"CN","SRV_CN","CTY_CN","PREV_PLT_CN","INVYR","STATECD","UNITCD","COUNTYCD","PLOT","PLOT_STATUS_CD","PLOT_NONSAMPLE_REASN_CD","MEASYEAR","MEASMON","MEASDAY","REMPER","KINDCD","DESIGNCD","RDDISTCD","WATERCD","LAT","LON","ELEV","GROW_TYP_CD","MORT_TYP_CD","P2PANEL","P3PANEL","ECOSUBCD","CONGCD","MANUAL","KINDCD_NC","QA_STATUS","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","MICROPLOT_LOC","DECLINATION","EMAP_HEX","SAMP_METHOD_CD","SUBP_EXAMINE_CD","MACRO_BREAKPOINT_DIA","INTENSITY","CYCLE","SUBCYCLE","ECO_UNIT_PNW","TOPO_POSITION_PNW","NF_SAMPLING_STATUS_CD","NF_PLOT_STATUS_CD","NF_PLOT_NONSAMPLE_REASN_CD","P2VEG_SAMPLING_STATUS_CD","P2VEG_SAMPLING_LEVEL_DETAIL_CD","INVASIVE_SAMPLING_STATUS_CD","INVASIVE_SPECIMEN_RULE_CD","DESIGNCD_P2A"
"238861160489998","234667968020004","92010497","22398746010497",2014,53,8,47,81792,2,,2014,5,24,,2,1,4,0,48.353508,-120.004813,2900,,,1,," 342Im",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",16,,1,4,24,"2",2,4,"","7",1,1,,2,3,0,,
"216961527020004","208669869020004","92010497","24855082010900",2014,53,8,47,81855,1,,2014,5,14,,2,1,7,0,48.563364,-119.282592,4300,,,1,,"M333Ag",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",16,,1,4,24,"1",6,3,"","3",0,,,2,3,0,,
"238861792489998","234667968020004","92010497","22398757010497",2014,53,8,47,83737,1,,2014,6,1,,2,1,5,0,48.628632,-120.171541,3700,,,1,,"M242De",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",16,,1,4,24,"3",2,4,"","3",1,,,2,3,0,,
"238861324489998","234667968020004","92010497","22398756010497",2014,53,8,47,84300,1,,2014,5,29,,2,1,5,0,48.326641,-119.978063,4100,,,1,,"M242De",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",16,,1,4,24,"3",2,4,"","3",1,,,2,3,0,,
"216959314020004","208669869020004","92010497","24856673010900",2014,53,8,47,85237,1,,2014,8,20,,2,1,4,0,48.81254,-119.870193,5300,,,1,,"M242Dd",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",16,,1,4,24,"1",6,3,"","4",0,,,2,3,0,,
"238861286489998","234667968020004","92010497","",2014,53,8,47,85542,1,,2014,9,13,,1,1,7,0,48.798338,-120.015899,6100,,,1,,"M242Dd",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",16,,1,4,24,"2",2,4,"","3",1,,,2,3,0,,
"216960762020004","208669869020004","92010497","13195674010497",2014,53,8,47,85855,1,,2014,9,29,,2,1,9,0,48.81998,-120.209765,4100,,,1,,"M242Dd",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",16,,1,4,24,"1",6,3,"","5",1,,,2,3,0,,
"238861080489998","234667968020004","92010497","22398745010497",2014,53,8,47,86539,1,,2014,9,1,,2,1,4,0,48.622448,-120.096623,5100,,,1,,"M242De",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",16,,1,4,24,"2",2,4,"","3",1,,,2,3,0,,
"238861197489998","234667968020004","92010497","22398739010497",2014,53,8,47,86798,1,,2014,9,16,,2,1,7,0,48.207104,-120.304923,5900,,,1,,"M242Dd",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",16,,1,4,24,"3",2,4,"","4",1,,,2,3,0,,
"238861279489998","234667968020004","92010497","22398751010497",2014,53,8,47,86981,1,,2014,6,9,,2,1,5,0,48.566877,-118.885727,4500,,,1,,"M333Ag",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",16,,1,4,24,"3",2,4,"","2",1,,,2,3,0,,
"238861430489998","234667968020004","92010497","22398755010497",2014,53,8,47,87782,1,,2014,6,29,,2,1,5,0,48.384246,-120.419455,3900,,,1,,"M242De",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",16,,1,4,24,"2",2,4,"","3",1,,,2,3,0,,
"238861074489998","234667968020004","92010497","22398761010497",2014,53,8,47,88155,1,,2014,8,29,,2,1,6,0,48.283505,-120.347366,6300,,,1,,"M242Dd",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",16,,1,4,24,"2",2,4,"","3",1,,,2,3,0,,
"238861323489998","234667968020004","92010497","22398740010497",2014,53,8,47,88256,1,,2014,8,8,,2,1,7,0,48.337788,-120.342412,5100,,,1,,"M242De",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",16,,1,4,24,"3",2,4,"","3",1,,,2,3,0,,
"238861230489998","234667968020004","92010497","22398752010497",2014,53,8,47,88659,1,,2014,5,30,,2,1,6,0,48.185571,-120.198819,3300,,,1,,"M242De",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",16,,1,4,24,"2",2,4,"","4",1,,,2,3,0,,
"216959086020004","208669869020004","92010497","24853764010900",2014,53,8,47,89110,1,,2014,4,26,,2,1,7,0,48.440689,-118.887855,4100,,,1,,"M333Ag",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",16,,1,4,24,"1",6,3,"","3",0,,,2,3,0,,
"216961528020004","208669869020004","92010497","24853515010900",2014,53,8,47,89185,1,,2014,5,8,,2,1,4,0,48.431402,-120.520015,3300,,,1,,"M242De",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",16,,1,4,24,"1",6,3,"","5",1,,,2,3,0,,
"216961379020004","208669869020004","92010497","24854060010900",2014,53,8,47,89661,1,,2014,5,6,,2,1,2,0,48.524643,-119.792784,2900,,,1,,"M242De",5304,6,,7,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",16,,1,4,24,"1",6,3,"","4",0,,,2,3,0,,
"216958806020004","208669869020004","92010497","24853900010900",2014,53,8,47,92038,1,,2014,5,20,,2,1,3,0,48.530203,-120.313939,1900,,,1,,"M242De",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",16,,1,4,24,"1",6,3,"","7",0,,,2,3,0,,
"238861724489998","234667968020004","92010497","22398742010497",2014,53,8,47,92254,1,,2014,9,12,,2,1,7,0,48.770389,-120.025799,6500,,,1,,"M242Dd",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",16,,1,4,24,"3",2,4,"","4",1,,,2,3,0,,
"238861079489998","234667968020004","92010497","22398754010497",2014,53,8,47,92403,1,,2014,6,19,,2,1,2,0,48.810333,-118.94199,3900,,,1,,"M333Ag",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",16,,1,4,24,"2",2,4,"","4",1,,,2,3,0,,
"216958324020004","208669869020004","92010497","",2014,53,8,47,93453,3,3,2014,9,23,,1,1,,,48.191982,-120.310888,7100,,,1,,"M242Dd",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",16,,1,4,24,"1",6,3,"","",1,,,2,3,0,,
"216958567020004","208669869020004","92010497","24856517010900",2014,53,8,47,94047,1,,2014,4,29,,2,1,2,0,48.019941,-118.865545,3900,,,1,,"M333Ah",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",16,,1,4,24,"1",6,3,"","4",0,,,2,3,0,,
"238861752489998","234667968020004","92010497","22398743010497",2014,53,8,47,95334,1,,2014,9,2,,2,1,6,0,48.603328,-120.064115,4100,,,1,,"M242De",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",16,,1,4,24,"3",2,4,"","4",1,,,2,3,0,,
"216958568020004","208669869020004","92010497","24855400010900",2014,53,8,47,96535,1,,2014,6,18,,2,1,7,0,48.578985,-118.880442,4300,,,1,,"M333Ag",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",16,,1,4,24,"1",6,3,"","4",1,,,2,3,0,,
"216959306020004","208669869020004","92010497","",2014,53,8,47,97490,3,2,2014,6,22,,1,1,,,48.553329,-119.615984,2500,,,1,,"M242De",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",16,,1,1,24,"1",6,3,"","",0,,,2,3,0,,
"238861373489998","234667968020004","92010497","22398737010497",2014,53,8,47,97636,1,,2014,6,17,,2,1,5,0,48.870264,-119.273271,3700,,,1,,"M333Ah",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",16,,1,4,24,"3",2,4,"","5",1,,,2,3,0,,
"238861433489998","234667968020004","92010497","22398736010497",2014,53,8,47,97665,1,,2014,6,15,,2,1,7,1,48.877807,-119.384294,3100,,,1,,"M333Ah",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",16,,1,4,24,"2",2,4,"","7",1,,,2,3,0,,
"238861375489998","234667968020004","92010497","22398738010497",2014,53,8,47,98526,2,,2014,6,5,,2,1,6,0,48.209952,-120.162345,2700,,,1,,"M242De",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",16,,1,4,24,"3",2,4,"","4",1,1,,2,3,0,,
"238861158489998","234667968020004","92010497","22398735010497",2014,53,8,47,98555,1,,2014,7,1,,2,1,3,0,48.657119,-118.912317,4300,,,1,,"M333Ag",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",16,,1,4,24,"2",2,4,"","4",1,,,2,3,0,,
"216960642020004","208669869020004","92010497","13194834010497",2014,53,8,47,99699,1,,2014,7,31,,2,1,9,0,48.643099,-120.728421,4300,,,1,,"M242Dd",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",16,,1,4,24,"1",6,3,"","7",1,,,2,3,0,,
"216958659020004","208669869020004","98010497","24832535010900",2014,53,8,77,50966,1,,2014,7,9,,2,1,1,0,46.679961,-121.107706,3100,,,1,,"M242Ca",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",15.5,,1,4,24,"1",6,3,"","5",1,,,2,3,0,,
"216959790020004","208669869020004","98010497","24832759010900",2014,53,8,77,51738,2,,2014,9,1,,2,1,,,46.648923,-120.561087,1500,,,1,," 342Ig",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",,,2,4,24,"1",6,3,"","",,,,,,,,
"216960535020004","208669869020004","98010497","24831181010900",2014,53,8,77,51931,1,,2014,6,9,,2,1,7,0,46.334468,-121.013757,4100,,,1,,"M242Ca",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",15.5,,1,4,24,"1",6,3,"","3",0,,,2,3,0,,
"238861429489998","234667968020004","98010497","22398852010497",2014,53,8,77,52003,1,,2014,7,4,,2,1,5,0,46.992563,-121.19946,4100,,,1,,"M242Bb",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",15.5,,1,4,24,"2",2,4,"","3",1,,,2,3,0,,
"216958295020004","208669869020004","98010497","24831350010900",2014,53,8,77,52218,2,,2014,9,1,,2,1,,,46.357531,-120.163825,700,,,1,," 342Ie",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",,,2,4,24,"1",6,3,"","",,,,,,,,
"238861754489998","234667968020004","98010497","22398849010497",2014,53,8,77,52653,1,,2014,7,5,,2,1,2,0,46.95254,-121.314656,3300,,,1,,"M242Cb",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",15.5,,1,4,24,"2",2,4,"","8",1,,,2,3,0,,
"216960884020004","208669869020004","98010497","24833221010900",2014,53,8,77,53372,1,,2014,7,8,,2,1,7,0,46.828406,-121.09517,3300,,,1,,"M242Ca",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",15.5,,1,4,24,"1",6,3,"","5",1,,,2,3,0,,
"216959576020004","208669869020004","98010497","24829464010900",2014,53,8,77,53640,2,,2014,9,1,,2,1,,,46.058485,-120.280965,3300,,,1,," 342Ig",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",,,2,4,24,"1",6,3,"","",,,,,,,,
"216958653020004","208669869020004","98010497","24832382010900",2014,53,8,77,53642,1,,2014,5,30,,2,1,4,1,46.630292,-120.864803,2900,,,1,," 342Ig",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",15.5,,1,4,24,"1",6,3,"","5",0,,,2,3,0,,
"216958296020004","208669869020004","98010497","24830692010900",2014,53,8,77,55753,2,,2014,9,1,,2,1,,,46.194478,-120.139222,900,,,1,," 342Ie",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",,,2,4,24,"1",6,3,"","",,,,,,,,
"216961494020004","208669869020004","98010497","24829316010900",2014,53,8,77,55779,1,,2014,6,20,,2,1,6,0,46.070385,-121.389389,3700,,,1,,"M242Cb",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",15.5,,1,4,24,"1",6,3,"","7",0,,,2,3,0,,
"216961571020004","208669869020004","98010497","24831596010900",2014,53,8,77,55863,1,,2014,10,2,,2,1,7,0,46.473418,-121.402526,5900,,,1,,"M242Ba",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",15.5,,1,4,24,"1",6,3,"","3",0,,,2,3,0,,
"216958820020004","208669869020004","98010497","24829480010900",2014,53,8,77,56769,1,,2014,9,26,,2,1,3,0,46.094886,-121.48019,3700,,,1,,"M242Cb",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",15.5,,1,4,24,"1",6,3,"","7",1,,,2,3,0,,
"216958663020004","208669869020004","98010497","24831321010900",2014,53,8,77,57296,2,,2014,9,1,,2,1,,,46.332736,-120.504429,700,,,1,," 342Ie",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",,,2,4,24,"1",6,3,"","",,,,,,,,
"216960393020004","208669869020004","98010497","24830647010900",2014,53,8,77,58091,2,,2014,9,1,,2,1,,,46.175588,-120.487934,1700,,,1,," 342Ig",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",,,2,4,24,"1",6,3,"","",,,,,,,,
"216960217020004","208669869020004","98010497","24829831010900",2014,53,8,77,58103,1,,2014,8,4,,2,1,6,1,46.149437,-121.343597,4100,,,1,,"M242Cb",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",15.5,,1,4,24,"1",6,3,"","4",0,,,2,3,0,,
"238861371489998","234667968020004","98010497","22398846010497",2014,53,8,77,61337,1,,2014,6,13,,2,1,1,0,46.553123,-121.252296,3500,,,1,,"M242Cb",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",15.5,,1,4,24,"2",2,4,"","5",1,,,2,3,0,,
"216961243020004","208669869020004","98010497","24830663010900",2014,53,8,77,61810,2,,2014,9,1,,2,1,,,46.15152,-120.168194,1300,,,1,," 342Ig",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",,,2,4,24,"1",6,3,"","",,,,,,,,
"216960957020004","208669869020004","98010497","24830676010900",2014,53,8,77,62421,2,,2014,9,1,,2,1,,,46.188234,-120.658249,2500,,,1,," 342Ig",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",,,2,4,24,"1",6,3,"","",,,,,,,,
"216959256020004","208669869020004","98010497","24830251010900",2014,53,8,77,64245,1,,2014,6,11,,2,1,7,0,46.135954,-120.789895,3500,,,1,,"M242Ca",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",15.5,,1,4,24,"1",6,3,"","7",0,,,2,3,0,,
"216961421020004","208669869020004","98010497","24832827010900",2014,53,8,77,64797,3,8,2014,10,27,,2,1,,,46.771259,-121.315517,5300,,,1,,"M242Bb",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",15.5,,1,1,24,"1",6,3,"","",0,,,2,3,0,,
"216959257020004","208669869020004","98010497","24830461010900",2014,53,8,77,65101,1,,2014,6,17,,2,1,3,0,46.191965,-121.024434,3100,,,1,,"M242Ca",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",15.5,,1,4,24,"1",6,3,"","3",0,,,2,3,0,,
"216959772020004","208669869020004","98010497","24832024010900",2014,53,8,77,66161,2,,2014,9,1,,2,1,,,46.531486,-120.720856,1500,,,1,," 342Ie",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",,,2,4,24,"1",6,3,"","",,,,,,,,
"216961050020004","208669869020004","98010497","24831376010900",2014,53,8,77,67165,2,,2014,9,1,,2,1,,,46.403309,-120.001086,1300,,,1,," 342Ig",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",,,2,4,24,"1",6,3,"","",,,,,,,,
"216960801020004","208669869020004","98010497","24830911010900",2014,53,8,77,67227,2,,2014,9,1,,2,1,,,46.247979,-119.976126,700,,,1,," 342Ie",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",,,2,4,24,"1",6,3,"","",,,,,,,,
"216958281020004","208669869020004","98010497","24832801010900",2014,53,8,77,68526,2,,2014,9,1,,2,1,,,46.67769,-120.214627,2700,,,1,," 342Ig",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",,,2,4,24,"1",6,3,"","",,,,,,,,
"238861285489998","234667968020004","98010497","22398854010497",2014,53,8,77,68558,1,,2014,7,2,,2,1,3,1,46.953095,-121.138947,3500,,,1,,"M242Cb",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",15.5,,1,4,24,"3",2,4,"","7",1,,,2,3,0,,
"216958667020004","208669869020004","98010497","24830721010900",2014,53,8,77,68935,1,,2014,6,10,,2,1,8,0,46.273888,-121.197171,4500,,,1,,"M242Cb",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",15.5,,1,4,24,"1",6,3,"","7",0,,,2,3,0,,
"238861372489998","234667968020004","98010497","22398847010497",2014,53,8,77,69660,1,,2014,6,12,,2,1,4,0,46.5982,-121.147721,3900,,,1,,"M242Cb",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",15.5,,1,4,24,"4",2,4,"","4",1,,,2,3,0,,
"216960858020004","208669869020004","98010497","24832772010900",2014,53,8,77,70833,2,,2014,9,1,,2,1,,,46.633977,-120.243187,2700,,,1,," 342Ig",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",,,2,4,24,"1",6,3,"","",,,,,,,,
"238861157489998","234667968020004","98010497","22398853010497",2014,53,8,77,74305,1,,2014,6,15,,2,1,2,1,46.559319,-121.280534,5300,,,1,,"M242Bb",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",15.5,,1,4,24,"3",2,4,"","3",1,,,2,3,0,,
"216960543020004","208669869020004","98010497","24833110010900",2014,53,8,77,74449,1,,2014,7,10,,2,1,6,0,46.785489,-120.933362,3500,,,1,,"M242Ca",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",15.5,,1,4,24,"1",6,3,"","3",0,,,2,3,0,,
"216961542020004","208669869020004","98010497","24832053010900",2014,53,8,77,77203,2,,2014,9,1,,2,1,,,46.541321,-120.361373,1100,,,1,," 342Ie",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",,,2,4,24,"1",6,3,"","",,,,,,,,
"238861434489998","234667968020004","98010497","22398851010497",2014,53,8,77,77279,1,,2014,6,17,,2,1,5,0,46.797301,-121.09259,2900,,,1,,"M242Ca",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",15.5,,1,4,24,"2",2,4,"","5",1,,,2,3,0,,
"216959407020004","208669869020004","98010497","24832040010900",2014,53,8,77,77657,2,,2014,9,1,,2,1,,,46.522084,-120.192713,1700,,,1,," 342Ig",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",,,2,4,24,"1",6,3,"","",,,,,,,,
"238861321489998","234667968020004","98010497","22398850010497",2014,53,8,77,80612,1,,2014,6,16,,2,1,4,0,46.747699,-121.071449,4100,,,1,,"M242Cb",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",15.5,,1,4,24,"3",2,4,"","7",1,,,2,3,0,,
"216958660020004","208669869020004","98010497","24831334010900",2014,53,8,77,81338,2,,2014,9,1,,2,1,,,46.366482,-120.694425,900,,,1,," 342Ie",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",,,2,4,24,"1",6,3,"","",,,,,,,,
"216960479020004","208669869020004","98010497","24831846010900",2014,53,8,77,81486,1,,2014,5,12,,2,1,5,0,46.494437,-121.058524,3900,,,1,,"M242Ca",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",15.5,,1,4,24,"1",6,3,"","4",0,,,2,3,0,,
"216961671020004","208669869020004","98010497","24832066010900",2014,53,8,77,82473,1,,2014,7,9,,2,1,1,4,46.624154,-121.24251,3300,,,1,,"M242Cb",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",15.5,,1,4,24,"1",6,3,"","5",1,,,2,3,0,,
"216960424020004","208669869020004","98010497","24831165010900",2014,53,8,77,82523,2,,2014,9,1,,2,1,,,46.312282,-120.850964,2100,,,1,," 342Ig",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",,,2,4,24,"1",6,3,"","",,,,,,,,
"216959595020004","208669869020004","98010497","24832814010900",2014,53,8,77,83698,2,,2014,9,1,,2,1,,,46.714172,-120.395452,1900,,,1,," 342Ig",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",,,2,4,24,"1",6,3,"","",,,,,,,,
"238861032489998","234667968020004","98010497","22398848010497",2014,53,8,77,83986,1,,2014,6,28,,2,1,5,0,46.116937,-121.507373,4500,,,1,,"M242Bc",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",15.5,,1,4,24,"2",2,4,"","3",1,,,2,3,0,,
"216959070020004","208669869020004","98010497","24829818010900",2014,53,8,77,84132,2,,2014,9,1,,2,1,,,46.081942,-119.94696,1500,,,1,," 342Ig",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",,,2,4,24,"1",6,3,"","",,,,,,,,
"238861379489998","234667968020004","98010497","22398856010497",2014,53,8,77,84838,1,,2014,8,19,,2,1,4,1,46.646844,-121.074372,3500,,,1,,"M242Ca",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",15.5,,1,4,24,"2",2,4,"","5",1,,,2,3,0,,
"216958668020004","208669869020004","98010497","24830077010900",2014,53,8,77,86452,1,,2014,5,27,,2,1,5,0,46.124989,-121.19602,2500,,,1,,"M242Ca",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",15.5,,1,4,24,"1",6,3,"","7",0,,,2,3,0,,
"216960542020004","208669869020004","98010497","24833448010900",2014,53,8,77,86731,1,,2014,7,7,,2,1,6,0,46.841506,-120.864483,4500,,,1,1,"M242Ca",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",15.5,,1,4,24,"1",6,3,"","1",0,,,2,3,0,,
"216960899020004","208669869020004","98010497","24833582010900",2014,53,8,77,86762,2,,2014,9,1,,2,1,,,46.84816,-120.765213,2500,,,1,," 342Ig",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",,,2,4,24,"1",6,3,"","",,,,,,,,
"216960216020004","208669869020004","98010497","24830924010900",2014,53,8,77,87072,1,,2014,9,24,,2,1,7,0,46.327232,-121.36032,3700,,,1,,"M242Cb",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",15.5,,1,4,24,"1",6,3,"","9",0,,,2,3,0,,
"238861226489998","234667968020004","98010497","22398855010497",2014,53,8,77,87394,1,,2014,6,14,,2,1,7,0,46.554148,-121.219659,5900,,,1,,"M242Cb",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",15.5,,1,4,24,"2",2,4,"","3",1,,,2,3,0,,
"216959671020004","208669869020004","98010497","24832369010900",2014,53,8,77,91136,2,,2014,9,1,,2,1,,,46.575129,-120.020919,2500,,,1,," 342Ig",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",,,2,4,24,"1",6,3,"","",,,,,,,,
"216960425020004","208669869020004","98010497","24832008010900",2014,53,8,77,92719,2,,2014,6,12,,2,1,,,46.480841,-120.864317,2100,,,1,," 342Ig",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",15.5,,1,4,24,"1",6,3,"","",0,,,2,3,0,,
"216958652020004","208669869020004","98010497","24832785010900",2014,53,8,77,92806,2,,2014,9,1,,2,1,,,46.688369,-120.75033,2100,,,1,," 342Ig",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",,,2,4,24,"1",6,3,"","",,,,,,,,
"216960774020004","208669869020004","98010497","24833864010900",2014,53,8,77,93528,2,,2014,7,23,,2,1,1,0,46.968032,-121.166411,2700,,,1,,"M242Cb",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",15.5,,1,4,24,"1",6,3,"","8",1,1,,2,3,0,,
"238861227489998","234667968020004","98010497","22398857010497",2014,53,8,77,93542,1,,2014,6,11,,2,1,4,1,46.657742,-121.359746,4300,,,1,,"M242Bb",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",15.5,,1,4,24,"2",2,4,"","7",1,,,2,3,0,,
"216961552020004","208669869020004","98010497","24831363010900",2014,53,8,77,95292,2,,2014,9,1,,2,1,,,46.387079,-120.340857,700,,,1,," 342Ie",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",,,2,4,24,"1",6,3,"","",,,,,,,,
"216961562020004","208669869020004","98010497","24833598010900",2014,53,8,77,95604,1,,2014,8,12,,2,1,7,0,46.925109,-121.308702,5500,,,1,,"M242Bb",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",15.5,,1,4,24,"1",6,3,"","3",1,,,2,3,0,,
"216959429020004","208669869020004","98010497","24831389010900",2014,53,8,77,98315,1,,2014,9,25,,2,1,7,0,46.442283,-121.23043,5500,,,1,,"M242Cb",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",15.5,,1,4,24,"1",6,3,"","1",0,,,2,3,0,,
"216959574020004","208669869020004","98010497","24830705010900",2014,53,8,77,98522,2,,2014,9,1,,2,1,,,46.231235,-120.306886,1300,,,1,," 342Ig",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",,,2,4,24,"1",6,3,"","",,,,,,,,
"216959374020004","208669869020004","98010497","24833097010900",2014,53,8,77,98859,2,,2014,9,1,,2,1,,,46.730712,-120.044816,1300,,,1,," 342Ig",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",,,2,4,24,"1",6,3,"","",,,,,,,,
"216958487020004","208669869020004","79010497","25093084010900",2014,53,9,1,65096,2,,2014,9,1,,2,1,,,46.96257,-118.157485,1700,,,1,," 342Ia",5304,6,,1,"",2015-02-17,"489998","",2015-07-17,"489998","OFFSET",,,2,4,24,"1",6,3,"","",,,,,,,,
